Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata,Test Result,Error Message
1,13_SM_Combined.m3u,Trt World,Toffee,,TRT World,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/trt_world/playlist.m3u8,https://assets-prod.services.toffeelive.com/1YPq_p8BJIOHmUelSHXc/posters/f65b0273-0f23-4b56-93dd-417224369105.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Tv13 Gujarati (480p),News,TV13Gujarati.in@SD,,-1,https://live.wrencdn.in/wrencdn/hls/tv13_web/index.m3u8,https://www.tv13gujarati.com/assets/front/img/footer-logo.jpg,[],OK,
1,15_IPTV_Org_IN.m3u,TV9 Kannada (576p),News,TV9Kannada.in@SD,,-1,https://streams.tangotv.in/TV9KANNADA/ORIGIN/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_TV9_KANNADA/images/LOGO_HD/image.png,[],OK,
1,13_SM_Combined.m3u,Unknown Channel,Ungrouped,,,-1,https://raw.githubusercontent.com/IPTVFlixBD/OopsTv/refs/heads/main/bn-ch-1/1531202.m3u8,,[],OK,
1,15_IPTV_Org_IN.m3u,Weatherspy,Weather,WeatherSpy.in@SD,,-1,https://jukin-weatherspy-2-in.samsung.wurl.tv/playlist.m3u8,https://i.imgur.com/KIEKOt1.png,[],OK,
1,15_IPTV_Org_IN.m3u,World Punjabi TV (1080p),News,WorldPunjabiTV.in@SD,,-1,https://live1.ottlive.co.in/worldpunjabitv/worldpunjabitv/index.m3u8,https://papaji.freetvindia.com/media/World_Punjabi_TV.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Yrf Music,Music,2753,,-1,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01412-xiaomiasia-yrfmusic-xiaomi/playlist.m3u8,https://i.postimg.cc/hPFhzrTG/20250529_121624.png,[],OK,
1,15_IPTV_Org_IN.m3u,Yrf Music (1080p),Music,YRFMusic.in@SD,,-1,https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg01412-xiaomiasia-yrfmusic-xiaomi/playlist.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/YRF_Music.png,[],OK,
1,13_SM_Combined.m3u,ZB Cartoon,Ungrouped,3321,,-1,https://server.zillarbarta.com/zbcatun/video.m3u8,,[],OK,
1,15_IPTV_Org_IN.m3u,ZB Cartoon (1080p),Kids,ZBCartoon.in@HD,,-1,https://server.zillarbarta.com/zbcatun/video.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/zbcatun.png,[],OK,
1,13_SM_Combined.m3u,ZB Cartoon TV,Sm All TV,3321,,-1,https://server.zillarbarta.com/zbcatun/video.m3u8,https://iili.io/F8gQjJS.png,[],OK,
1,13_SM_Combined.m3u,ZB Cartun TV,Sm All TV,,,-1,https://server.zillarbarta.com/zbcatun/video.m3u8,https://iili.io/F8gQjJS.png,[],OK,
1,11_FAST_IPTV_Z.m3u,ZB Cinema,Indian Hindi,3322,,-1,https://server.zillarbarta.com/ZBCINEMA/index.m3u8,https://i.postimg.cc/L8xzTtQY/k-Ug6WSk.jpg,[],OK,
1,12_Sydul104_My.m3u,ZB Kartun,Kids,,,-1,https://server.zillarbarta.com/zbcatun/tracks-v1a1/mono.ts.m3u8,,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,ZB Music (720p),Music,ZBMusic.in@HD,,-1,https://server.zillarbarta.com/zbmusic/index.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/zbmusic.png,[],OK,
1,00_Live_Streams.m3u,Zee Action,Toffee,488,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeeaction/default/main.mpd,https://static.wikia.nocookie.net/logopedia/images/6/65/Zee_Action_%282025%29.svg,[],OK,
1,13_SM_Combined.m3u,Zee Action,Sm All TV,488,,-1,http://rgkkw.live:80/live/1Aoen7elp5/IgMJ60tmAa/967.ts,https://assets-prod.services.toffeelive.com/Pc3RD5YBtpl-Sbt7doxr/posters/d0f337ab-a7e6-4eed-bc7b-7d51fdc70a0f.png,[],OK,
1,13_SM_Combined.m3u,Zee Action,Toffee,488,Zee Action,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_action/playlist.m3u8,https://assets-prod.services.toffeelive.com/Pc3RD5YBtpl-Sbt7doxr/posters/33d667ae-bcc3-4f6b-b376-76c552136923.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Zee Action (576p),Movies,ZeeAction.in@SD,,-1,http://103.175.73.12:8080/live/270/master.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG0022K5ZV.png?lock=720x540,"['#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36']",FAILED,"Cannot connect to host 103.175.73.12:8080 ssl:False [Connect call failed ('103.175.73.12', 8080)]"
1,00_Live_Streams.m3u,Zee Anmol,Toffee,415,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeeanmol/default/manifest.mpd,https://raw.githubusercontent.com/BadhanStrom/img/refs/heads/main/anmol.png,[],OK,
1,13_SM_Combined.m3u,Zee Anmol,Toffee,415,Zee Anmol,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_anmol/playlist.m3u8,https://assets-prod.services.toffeelive.com/7x0Jd5YBEef-9-uVv_Gy/posters/f9c07bfc-9fde-40d0-91a1-e28c5840f400.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,13_SM_Combined.m3u,Zee Anmol TV,Sm All TV,473,,-1,http://rgkkw.live:80/live/1Aoen7elp5/IgMJ60tmAa/203.ts,https://assets-prod.services.toffeelive.com/7x0Jd5YBEef-9-uVv_Gy/posters/f630a176-73cc-48d7-94cf-69ba0d201b36.png,[],OK,
1,00_Live_Streams.m3u,Zee Anoml Cinema,Movies,,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeeanmolcinema/default/manifest.mpd,https://raw.githubusercontent.com/BadhanStrom/img/refs/heads/main/Anmol_Cinema.png,[],OK,
1,00_Live_Streams.m3u,Zee Anoml Cinema 2,Movies,,,-1,http://103.175.73.12:8080/live/257/257_0.m3u8,https://raw.githubusercontent.com/BadhanStrom/img/refs/heads/main/Anmol_Cinema_2.png,[],FAILED,"Cannot connect to host 103.175.73.12:8080 ssl:False [Connect call failed ('103.175.73.12', 8080)]"
1,00_Live_Streams.m3u,Zee Bangla,Sm All TV,625,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeebangla/default/manifest.mpd,https://i.ibb.co.com/fdWwTTrt/ZEE-BANGLA.png,[],OK,
1,00_Live_Streams.m3u,Zee Bangla,Indian Bangla,625,,-1,http://103.159.180.34:5001/live/625.m3u8,https://i.ibb.co.com/fdWwTTrt/ZEE-BANGLA.png,[],OK,
1,13_SM_Combined.m3u,Zee Bangla,Sm All TV,625,,-1,https://stream.ottplus.bd/live/zee_bangla_abr/index.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2h7Rov9K9yz6dRM5N81dYq44AUzESD-FpiykR8bVAwg&s=10,[],OK,
1,13_SM_Combined.m3u,Zee Bangla,Sm All TV,625,,-1,http://103.159.180.34:5001/live/625.m3u8,https://imglink.cc/cdn/qonZADSZua.png,[],OK,
1,13_SM_Combined.m3u,Zee Bangla,Toffee,625,Zee Bangla,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_bangla/playlist.m3u8,https://assets-prod.services.toffeelive.com/kK2aX5UBrjBfS2_RBcKf/posters/ba5dd8dc-4f87-414a-b57f-c9ecdeda5253.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,00_Live_Streams.m3u,Zee Bangla Cinema,Toffee,685,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeebanglacinema/default/manifest.mpd,https://i.ibb.co/VWH2BpsS/ZEE-BANGLA-CINEMA.png,[],FAILED,HTTP Error: 404 Not Found
1,11_FAST_IPTV_Z.m3u,Zee Bangla Cinema,Indian Bangla,685,,-1,https://stream.ottplus.bd/live/zee_bangla_cinema_abr/index.m3u8,https://i.postimg.cc/dtBRtL99/20240822_231732.png,[],OK,
1,12_Sydul104_My.m3u,Zee Bangla Cinema,Indian Bangla,685,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/ColorsHD/default/ColorsHD.m3u8,https://upload.wikimedia.org/wikipedia/en/thumb/3/31/Zee_Bangla_Cinema.jpeg/200px-Zee_Bangla_Cinema.jpeg,[],OK,
1,13_SM_Combined.m3u,Zee Bangla Cinema,Toffee,685,Zee Bangla Cinema,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_bangla_cinema/playlist.m3u8,https://assets-prod.services.toffeelive.com/-C7MX5UBv9knK3AHdKOi/posters/e37fef13-9bf3-4ecc-8b74-fca091874fa0.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,11_FAST_IPTV_Z.m3u,Zee Bangla HD,Indian Bangla,1977,,-1,https://stream.ottplus.bd/live/zee_bangla_abr/live/zee_bangla_720/index.m3u8,https://i.postimg.cc/5tjSrbLS/20240822-231445.png,[],OK,
1,12_Sydul104_My.m3u,Zee Bangla HD,Indian Bangla,1977,,-1,https://yupptvcatchupire.yuppcdn.net/preview/zeebangla/2500.m3u8,https://dl.dropbox.com/s/8z5yuaoyryedp6l/ZB.jpg,"['#https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeebanglahd1/default/zeebanglahd1.m3u8', '#http://tv.cloudcdn.me/live.ts?channelId=120&uid=8164&deviceMac=00:1A:79:17:D4:A1', '#http://bd.ottbd.online:2082/live/rozario859/01327184859/24128.m3u8']",OK,
1,13_SM_Combined.m3u,Zee Bangla HD,Sm All TV,1977,,-1,https://stream.ottplus.bd/live/zee_bangla_abr/live/zee_bangla_720/chunks.m3u8,"https://assets-prod.services.toffeelive.com/f_png,w_300,q_85/kK2aX5UBrjBfS2_RBcKf/posters/ba5dd8dc-4f87-414a-b57f-c9ecdeda5253.png",[],OK,
1,13_SM_Combined.m3u,Zee Bangla HD,Sm All TV,1977,,-1,http://103.159.180.34:5001/live/625.m3u8,https://dl.dropbox.com/s/8z5yuaoyryedp6l/ZB.jpg,[],OK,
1,14_IPTV_Org_BD.m3u,Zee Bangla HD (1080p),Entertainment,ZeeBangla.in@HD,,-1,http://103.165.93.31:8095/zeeBangla/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_BANGLA/images/LOGO_HD/LOGO_HD_image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Zee Bangla HD (1080p),Entertainment,ZeeBangla.in@HD,,-1,http://103.165.93.31:8095/zeeBangla/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_BANGLA/images/LOGO_HD/LOGO_HD_image.png,[],OK,
1,13_SM_Combined.m3u,Zee Bangla Sonar,Sm All TV,zee-anoml-cinema,,-1,https://stream.ottplus.live/live/zee_bangla_cinema_abr/live/zee_bangla_cinema_720/chunks.m3u8,https://jiotv.catchup.cdn.jio.com/dare_images/images/ZeeBanglaSonar.png,[],OK,
1,13_SM_Combined.m3u,Zee Bangla Sonar,Sm All TV,zee-anoml-cinema,,-1,http://103.159.180.34:5001/live/3476.m3u8,https://jiotv.catchup.cdn.jio.com/dare_images/images/ZeeBanglaSonar.png,[],OK,
1,13_SM_Combined.m3u,Zee Bangla Sonar,Sm All TV,3476,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/ColorsHD/default/ColorsHD.m3u8,https://jiotvimages.cdn.jio.com/dare_images/images/channel/e7f3e27e90d39b668bb9d1654174c788.png,[],OK,
1,14_IPTV_Org_BD.m3u,Zee Bangla Sonar (576p),Entertainment,ZeeBanglaSonar.in@SD,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/ColorsHD/default/ColorsHD.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG00287G7K.png?lock=720x540,[],OK,
1,15_IPTV_Org_IN.m3u,Zee Bangla Sonar (576p),Entertainment,ZeeBanglaSonar.in@SD,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/ColorsHD/default/ColorsHD.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG00287G7K.png?lock=720x540,[],OK,
1,15_IPTV_Org_IN.m3u,Zee Bollymovies (1080p) [geo Blocked],Movies,ZeeBollymovies.in@SD,,-1,https://amg17931-zee-amg17931c8-samsung-th-6526.playouts.now.amagi.tv/playlist.m3u8,https://framerusercontent.com/images/mqfJ18x4jYe0GbZUbxSHsbnWU.png?scale-down-to=512,[],FAILED,Cannot connect to host amg17931-zee-amg17931c8-samsung-th-6526.playouts.now.amagi.tv:443 ssl:False [Name or service not known]
1,15_IPTV_Org_IN.m3u,Zee Bollymovies Australia (1080p) [geo Blocked],Movies,ZeeBollymovies.in@Australia,,-1,https://amg17931-zee-amg17931c8-samsung-au-8871.playouts.now.amagi.tv/playlist.m3u8,https://framerusercontent.com/images/mqfJ18x4jYe0GbZUbxSHsbnWU.png?scale-down-to=512,[],FAILED,Cannot connect to host amg17931-zee-amg17931c8-samsung-au-8871.playouts.now.amagi.tv:443 ssl:False [Name or service not known]
1,11_FAST_IPTV_Z.m3u,Zee Bollywood,Indian Hindi,487,,-1,https://stream.ottplus.live/live/zee_bollywood_abr/index.m3u8,https://i.postimg.cc/52SzwQF1/20251222_220548.png,[],OK,
1,13_SM_Combined.m3u,Zee Bollywood,Toffee,487,Zee Bollywood,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_bollywood/playlist.m3u8,https://assets-prod.services.toffeelive.com/OnSlPJYBcqxnFHJB6lFX/posters/d9ccb2a6-227f-4a41-8714-efaddab5cf5e.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Zee Bollywood (580p),Movies,ZeeBollywood.in@SD,,-1,https://s3.itcnbd.live/channel/a5979fd53c01d1b2.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG0022T6DM.png?lock=720x540,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Zee Cafe,Toffee,1319,Zee Cafe,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_cafe_hd/playlist.m3u8,https://assets-prod.services.toffeelive.com/U3QEd5YBcqxnFHJBpYzc/posters/8bc7ae1b-1a46-4b76-bdb1-13c7dbd3a95c.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Zee Cafe HD (1080p),Series,ZeeCafe.in@HD,,-1,http://103.72.101.252:8080/live/1319.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG0022ZMMH.png?lock=720x540,[],FAILED,Connection timeout to host http://103.72.101.252:8080/live/1319.m3u8
1,15_IPTV_Org_IN.m3u,Zee Cine Classic (1080p),Classic,ZeeCineClassic.in@SD,,-1,https://amg00862-amg00862c8-amgplt0173.playout.now3.amagi.tv/playlist/amg00862-amg00862c8-amgplt0173/playlist.m3u8,https://i.imgur.com/QCRhS1n.png,[],FAILED,HTTP Error: 403 Forbidden
1,00_Live_Streams.m3u,Zee Cinema,Hindi,484,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeecinema/default/manifest.mpd,https://images.fubo.tv/channel-config-ui/station-logos/on-white/zee-cinema-color.png,[],FAILED,HTTP Error: 404 Not Found
1,00_Live_Streams.m3u,Zee Cinema,Movies,484,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/NGCHD/default/NGCHD.m3u8,https://images.fubo.tv/channel-config-ui/station-logos/on-white/zee-cinema-color.png,[],OK,
1,12_Sydul104_My.m3u,Zee Cinema,Hindi,484,,-1,https://stream.ottplus.bd/live/zee_cinema_hd_abr/live/zee_cinema_hd_720/chunks.m3u8,https://akamaividz2.zee5.com/image/upload/resources/0-9-zeecinemahd/list/09zeecinemahdzeecinemahd.jpg,[],OK,
1,15_IPTV_Org_IN.m3u,Zee Cinema (576p),Movies,ZeeCinema.in@SD,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/NGCHD/default/NGCHD.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_CINEMA/images/LOGO_HD/LOGO_HD_image.png,[],OK,
1,00_Live_Streams.m3u,Zee Cinema HD,Toffee,165,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeecinemahd/default/manifest.mpd,https://divign0fdw3sv.cloudfront.net/Images/ChannelLogo/contenthub/490_144.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Zee Cinema HD,Indian Hindi,165,,-1,https://stream.ottplus.live/live/zee_cinema_hd_abr/index.m3u8,https://i.postimg.cc/VN1c9Ztw/20240823_022636.png,[],OK,
1,12_Sydul104_My.m3u,Zee Cinema HD,Hindi,165,,-1,https://d1g8wgjurz8via.cloudfront.net/bpk-tv/Zeecinemahd/default/manifest.mpd,https://akamaividz2.zee5.com/image/upload/resources/0-9-zeecinemahd/list/09zeecinemahdzeecinemahd.jpg,[],OK,
1,13_SM_Combined.m3u,Zee Cinema HD,Toffee,165,Zee Cinema HD,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/zee_cinema_hd/playlist.m3u8,https://assets-prod.services.toffeelive.com/5y7HX5UBv9knK3AHs6Nk/posters/7582fb79-c15f-4247-ba5b-1d2dd27f3d71.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Zee Cinema HD (1080p),Movies,ZeeCinema.in@HD,,-1,http://103.72.101.252:8080/live/165.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_CINEMA/images/LOGO_HD/LOGO_HD_image.png,[],FAILED,Connection timeout to host http://103.72.101.252:8080/live/165.m3u8
1,15_IPTV_Org_IN.m3u,Zee Kannada HD (1080p),Entertainment,ZeeKannada.in@HD,,-1,https://yuppnimresmum.akamaized.net/28072023/smil:zeekannadahd.smil/playlist.m3u8?hdnts=st=1735898689~exp=1835898688~acl=*~hmac=f5fe24724fe05481e3841f9eb5ab8efdee0a3dd83645ae9dcf45703f525bab7b,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ZEE_KANNADA_HD/images/LOGO_HD/LOGO_HD_image.png,[],OK,
